collabarotar_status,strategy,T,units,A,B,m,mu,c,cu,no_instances,good_rank,good_frac,good_mean,good_stddev,bad_rank,bad_frac,bad_mean,bad_stddev,Unnecessary_work,no_instances_used,no_migrations,no_collaboration_works,total_work,effective_perf_rate,naive_total_work,naive_effective_rate,speedup,percentage_improvement
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,70,0,0,10620246.449,9.83356152684,7190561.56654,8.32240922053,1.18157630396,18.1576303961
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,90,20,0,10725617.6937,9.93112749415,7541572.78535,8.72867220526,1.13775924455,13.7759244546
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,74,4,0,10604042.0974,9.81855749758,6878514.1049,7.96124317697,1.23329450933,23.3294509328
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10618990.361,9.83239848242,6761342.60796,7.82562801847,1.25643570832,25.6435708317
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10436492.2324,9.66341873373,7707752.35354,8.92100966845,1.08322029601,8.32202960055
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,73,3,0,10773558.3117,9.97551695523,6767930.18507,7.83325252901,1.27348338615,27.3483386152
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10515629.2895,9.73669378656,7393355.24846,8.55712413016,1.13784650526,13.7846505258
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,73,3,0,10392503.8603,9.62268875957,7277164.9765,8.42264464872,1.14247830235,14.247830235
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10697852.6682,9.90541913726,7229758.26471,8.36777576934,1.18375771654,18.3757716542
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10556265.2833,9.77431970674,7705878.61121,8.9188409852,1.09591814934,9.59181493381
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,71,1,0,10363020.0017,9.59538889049,6734897.35807,7.79502009036,1.23096397177,23.0963971774
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,73,3,0,10544258.7059,9.76320250548,6306121.4204,7.29875164398,1.33765374981,33.7653749808
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,3.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,71,1,0,10551524.0636,9.76992968853,7750413.16568,8.97038560843,1.08913151731,8.91315173062
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,170,100,0,10659986.9138,9.87035825351,8470351.84187,9.80364796513,1.00680463932,0.68046393161
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,165,95,0,10758766.1922,9.96182054831,8723697.53874,10.0968721513,0.986624411899,-1.33755881012
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,148,78,0,10610656.9889,9.82468239712,8371694.66321,9.68946141575,1.01395546931,1.39554693054
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,151,81,0,10820958.8662,10.0194063576,8471515.35874,9.80499462817,1.02186760295,2.18676029498
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,171,101,0,10699242.4076,9.90670593293,8621853.02439,9.97899655601,0.992755722213,-0.72442777865
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,156,86,0,10731433.2226,9.93651224314,8350033.79765,9.66439096951,1.02815710524,2.81571052425
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,159,89,0,10703023.1034,9.91020657723,8576153.99745,9.92610416372,0.99839840624,-0.160159375981
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,153,83,0,10723173.8227,9.92886465064,8471379.06329,9.80483687881,1.01264965173,1.26496517347
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,180,110,0,10554849.1724,9.77300849295,8221541.23018,9.51567272012,1.02704336103,2.70433610321
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,149,79,0,10688441.1134,9.89670473465,8360426.05584,9.67641904611,1.02276520761,2.27652076127
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,128,58,0,10642759.0643,9.85440654104,8297194.68051,9.60323458392,1.026154933,2.61549329992
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,109,39,0,10682479.1806,9.89118442649,7676585.66818,8.88493711595,1.1132531719,11.3253171903
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,120,50,0,10630857.8764,9.84338692256,8003226.04753,9.26299311057,1.06265726478,6.26572647811
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,125,55,0,10613516.7064,9.82733028367,7916703.98738,9.16285183724,1.07251873742,7.25187374232
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,120,50,0,10703422.3017,9.91057620532,8036167.03762,9.30111925651,1.06552511929,6.55251192893
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,112,42,0,10741527.2138,9.94585853131,8350043.98475,9.66440276012,1.02912293477,2.9122934771
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,120,50,0,10683265.0557,9.8919120886,8095273.77531,9.36952983253,1.05575330517,5.57533051718
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,113,43,0,10629702.5206,9.84231714871,7761039.09671,8.98268413971,1.09569890198,9.56989019796
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,138,68,0,10575134.9336,9.79179160515,8438082.01594,9.76629862955,1.00261030064,0.261030064295
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,117,47,0,10714940.7053,9.92124139381,7965838.80842,9.21972084307,1.0760891314,7.6089131404
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,95,25,0,10527009.9034,9.74723139207,8136371.30557,9.41709641848,1.03505698136,3.50569813582
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,78,8,0,10754929.7104,9.95826825036,7602430.23975,8.79910907379,1.13173597086,13.1735970864
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,97,27,0,10649744.0697,9.8608741386,7681054.76844,8.8901096857,1.10919600401,10.9196004011
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,112,42,0,10581773.5722,9.79793849276,8271689.11332,9.57371425153,1.02342082031,2.34208203143
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,89,19,0,10813042.3087,10.0120762117,7078392.36748,8.19258375865,1.22209018628,22.209018628
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,71,1,0,10752042.208,9.95559463705,7422171.55279,8.59047633425,1.15891066452,15.8910664519
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,91,21,0,10665214.3702,9.87519849088,8756315.07271,10.1346239267,0.974402065855,-2.55979341449
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,78,8,0,10788650.9435,9.98949161435,7454262.44437,8.62761856987,1.15785040025,15.7850400252
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,99,29,0,10733809.9101,9.93871287968,7701898.29637,8.91423413932,1.11492616464,11.4926164643
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,94,24,0,10573822.2457,9.79057615346,7772107.17324,8.99549441347,1.08838666375,8.838666375
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,79,9,0,10562137.7291,9.77975715659,7162889.59342,8.29038147387,1.17965104349,17.9651043492
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,86,16,0,10727847.8944,9.93319249483,7907838.41127,9.15259075379,1.08528751717,8.52875171679
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,80,10,0,10713597.6156,9.91999779227,7585837.21073,8.77990417909,1.12985262594,12.9852625942
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,83,13,0,10581837.6329,9.79799780822,6885810.42454,7.96968799136,1.22940795409,22.9407954093
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,77,7,0,10500869.4716,9.72302728852,8717561.90077,10.0897707185,0.963651956006,-3.63480439942
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,77,7,0,10731510.5188,9.93658381369,6892674.72124,7.97763277922,1.24555542837,24.5555428369
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,71,1,0,10694535.0893,9.90234730491,7625522.87401,8.82583665974,1.12197264539,12.1972645391
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,70,0,0,10595911.9123,9.8110295484,7524279.34686,8.70865665145,1.12658357552,12.6583575523
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,72,2,0,10675822.7589,9.88502107301,7297909.72818,8.44665477799,1.17028827777,17.0288277766
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,74,4,0,10607348.7284,9.821619193,7559733.66726,8.74969174451,1.12251031005,12.2510310053
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10368194.8304,9.60018039856,7721262.56836,8.93664649116,1.07424864663,7.42486466321
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,72,2,0,10715548.973,9.9218046046,6340797.38052,7.33888585708,1.35194970978,35.1949709782
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10353818.3837,9.58686887384,6413167.38454,7.42264743581,1.29157001686,29.1570016863
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10473832.0863,9.69799267247,8105268.75504,9.38109809611,1.03378011541,3.37801154108
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10431086.347,9.6584132843,5910995.38793,6.84142984714,1.41175361,41.1753610004
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10533922.3359,9.75363179253,6772604.81029,7.83866297488,1.24429788904,24.4297889039
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,71,1,0,10632526.1223,9.8449315947,7166853.11221,8.29496887987,1.18685576007,18.6855760073
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,72,2,0,10421936.6299,9.64994132396,6805695.82839,7.87696276434,1.22508403463,22.508403463
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,72,2,0,10530890.9394,9.75082494385,7245761.84081,8.38629842686,1.16270903413,16.2709034133
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,4.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,77,7,0,10488679.3041,9.71174009637,7221265.41835,8.35794608605,1.16197687762,16.1976877617
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,162,92,0,10652169.744,9.86312013332,8685768.64257,10.0529729659,0.98111475747,-1.88852425305
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,171,101,0,10793808.5223,9.99426715029,8387685.27973,9.70796907376,1.02949103714,2.94910371426
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,184,114,0,10599631.2028,9.81447333594,8650498.92423,10.0121515327,0.980256172103,-1.97438278966
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,157,87,0,10825217.5238,10.0233495591,8266364.1038,9.56755104606,1.04764003984,4.76400398405
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,168,98,0,10771129.0893,9.9732676753,8403365.06196,9.72611696986,1.02541103569,2.54110356894
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,137,67,0,10665417.0495,9.87538615694,8275037.55612,9.57758976403,1.03109304118,3.10930411763
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,168,98,0,10741566.1555,9.94589458843,8616860.76678,9.97321848007,0.997260273432,-0.27397265679
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,156,86,0,10605415.2051,9.81982889365,8547519.38823,9.8929622549,0.992607536614,-0.739246338605
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,151,81,0,10696473.908,9.90414250738,8503052.52049,9.84149597279,1.00636554999,0.636554999017
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,179,109,0,10540112.6864,9.75936359853,8235070.33601,9.53133140741,1.02392448456,2.39244845618
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,141,71,0,10660322.9725,9.87066941898,7912460.2157,9.15794006447,1.07782638339,7.78263833889
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,100,30,0,10626846.1502,9.83967236127,7973896.70741,9.22904711506,1.06616341195,6.61634119526
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,143,73,0,10609735.4375,9.8238291088,8261712.29552,9.56216700871,1.02736430977,2.7364309769
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,131,61,0,10641663.1383,9.8533917947,8534982.90175,9.87845243258,0.99746310082,-0.253689918033
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,143,73,0,10697566.7708,9.90515441744,7825552.98742,9.0573529947,1.09360366359,9.36036635911
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,124,54,0,10715389.3318,9.92165678872,8660087.34714,10.0232492444,0.989864319127,-1.01356808733
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,145,75,0,10488617.3123,9.71168269656,8541247.36988,9.8857029744,0.982396772562,-1.76032274381
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,122,52,0,10549107.6768,9.76769229329,7920442.04567,9.1671782936,1.06550696195,6.55069619525
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,109,39,0,10689824.4184,9.89798557258,8014758.5451,9.27634090868,1.06701399507,6.70139950677
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,8.0,0.4,0,129,59,0,10633843.5072,9.84615139556,8544936.75523,9.88997309633,0.995569077859,-0.443092214132
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,89,19,0,10795137.8713,9.99549802902,8332074.71909,9.64360499894,1.03648978055,3.64897805456
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,84,14,0,10717458.3436,9.92357254041,7478241.84787,8.65537250911,1.14652171584,14.6521715844
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,95,25,0,10422626.3174,9.65057992354,7727586.40373,8.94396574506,1.0790045712,7.90045711965
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,121,51,0,10606312.2706,9.82065950984,8810381.04757,10.1972002865,0.963074102094,-3.69258979056
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,84,14,0,10711212.8812,9.91778970485,6824348.11818,7.89855106271,1.25564671623,25.5646716228
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,83,13,0,10689541.005,9.89772315282,7994013.54466,9.25233049151,1.06975460528,6.9754605276
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,86,16,0,10675554.7114,9.88477288091,8028354.1573,9.29207657095,1.06378512978,6.37851297761
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,110,40,0,10592655.5195,9.80801436987,7710443.67175,8.92412462008,1.09904498059,9.90449805915
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,110,40,0,10622904.1607,9.83602237105,8197115.67971,9.48740240708,1.03674556523,3.67455652264
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,83,13,0,10820218.2238,10.0187205776,7321486.134,8.47394228473,1.1822974763,18.2297476304
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,73,3,0,10515853.2963,9.73690120029,7606103.62747,8.80336067994,1.10604365245,10.6043652452
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,72,2,0,10726335.2802,9.9317919261,7545392.32469,8.73309296839,1.13725938359,13.7259383594
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,79,9,0,10678120.9514,9.8871490291,7144065.51816,8.26859434973,1.19574725896,19.5747258956
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,82,12,0,10671425.0409,9.88094911196,7969872.92204,9.22438995606,1.07117643107,7.11764310726
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,91,21,0,10507431.6931,9.72910341952,7230622.87962,8.36877648105,1.16254788756,16.2547887563
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,71,1,0,10771444.4281,9.97355965564,7601334.35649,8.79784069038,1.13363721925,13.3637219249
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,72,2,0,10556477.8587,9.77451653584,7209683.88813,8.34454153719,1.17136651454,17.1366514538
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,86,16,0,10502695.7402,9.724718278,7571737.3252,8.76358486712,1.10967354404,10.9673544041
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,92,22,0,10670358.892,9.87996193706,7296560.14626,8.44509276187,1.1699056737,16.9905673703
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,6.0,0.3,0,97,27,0,10657127.9773,9.86771109009,8317391.70822,9.62661077341,1.02504519216,2.50451921618
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10485570.7372,9.70886179366,5428592.62893,6.28309332052,1.54523596871,54.5235968715
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,74,4,0,10712358.3932,9.91885036404,8143346.09644,9.4251690931,1.05237903597,5.23790359684
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,71,1,0,10649331.7019,9.86049231655,6767911.68997,7.83323112265,1.25880267825,25.8802678251
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10567018.275,9.78427618059,6816993.2662,7.89003850254,1.24007964948,24.0079649477
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,70,0,0,10520539.9901,9.74124073157,7258811.67703,8.40140240396,1.15947793751,15.9477937514
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,76,6,0,10629087.09,9.84174730554,6351375.76577,7.35112935852,1.33880752542,33.8807525421
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,74,4,0,10368314.114,9.60029084627,6437950.63191,7.4513317499,1.28839933162,28.8399331623
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,73,3,0,10533868.8537,9.75358227198,7209581.50218,8.34442303493,1.16887437647,16.8874376472
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,79,9,0,10486037.3148,9.70929381004,7676908.1929,8.88531040845,1.09273546604,9.27354660352
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,5.0,2,0,0.5,10.0,0.5,1,0.5,5.0,0.25,0,72,2,0,10499686.1826,9.72193165052,7672161.68769,8.87981676816,1.09483471386,9.48347138625
True,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.75,6.0,2,0,0.5,10.0,0.5,1,0.5,9.0,0.45,0,149,79,0,10701010.1468,9.90834272852,8652773.5663,10.0147842203,0.98937156414,-1.06284358602
