collabarotar_status,strategy,T,units,A,B,m,mu,c,cu,no_instances,good_rank,good_frac,good_mean,good_stddev,bad_rank,bad_frac,bad_mean,bad_stddev,Unnecessary_work,no_instances_used,no_migrations,no_collaboration_works,total_work,effective_perf_rate,naive_total_work,naive_effective_rate,speedup,percentage_improvement
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.35,0,64,14,0,10431201.2572,10.3484139456,7846066.27221,9.08109522246,1.13955571351,13.9555713505
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,73,23,0,10565037.9266,10.4811884192,7743692.96136,8.96260759417,1.16943515702,16.9435157023
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,69,19,0,10490318.8667,10.4070623678,7042384.93758,8.15090849257,1.27679784128,27.6797841279
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,70,20,0,10483656.4542,10.4004528315,8527252.34421,9.86950502802,1.05379680156,5.37968015625
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,65,15,0,10731366.4972,10.6461969218,7737869.40898,8.95586737151,1.18873990427,18.8739904267
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,58,8,0,10685029.3744,10.600227554,7946255.13027,9.19705454893,1.15256765061,15.2567650611
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,90,40,0,10453067.5196,10.3701066662,8052680.1274,9.32023162893,1.11264473664,11.2644736643
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,96,46,0,10484991.1631,10.4017769475,8539652.72266,9.88385731789,1.05240055708,5.24005570834
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,74,24,0,10519308.0938,10.4358215216,8050108.00395,9.3172546342,1.12005327013,12.0053270127
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,77,27,0,10601230.8666,10.5170941136,7992104.64493,9.25012111682,1.13696826029,13.6968260289
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.525,0,58,8,0,10678266.6364,10.5935184885,7968466.25081,9.22276186436,1.14862756345,14.8627563447
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,82,32,0,10440895.6533,10.3580314021,8938909.43532,10.3459599946,1.001166775,0.11667750033
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,90,40,0,10364284.4006,10.2820281752,8643420.24406,10.0039586158,1.02779595259,2.77959525879
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,77,27,0,10577320.1749,10.4933731894,7998636.98371,9.25768169411,1.13347742298,13.3477422979
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,59,9,0,10570218.4618,10.4863278391,8322104.25185,9.63206510631,1.08868946829,8.86894682876
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,68,18,0,10579871.9395,10.4959047019,8053729.87971,9.32144662003,1.12599525908,12.5995259079
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,59,9,0,10558128.8078,10.4743341347,8060097.4228,9.32881646157,1.12279346237,12.2793462369
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,73,23,0,10567854.2394,10.4839823803,8532047.8463,9.87505537767,1.06166314814,6.16631481423
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,75,25,0,10600567.2187,10.5164357328,8401696.85593,9.72418617585,1.08147206796,8.14720679607
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,87,37,0,10460754.1497,10.3777322913,7450261.13214,8.62298742145,1.20349616486,20.3496164859
False,UPFRONT_OPREP,24,3600.0,10,40,180.0,2.0,0.0,0.0,2,0,0.5,10.0,1.0,1,0.5,7.0,0.7,0,75,25,0,10633547.4883,10.5491542543,8330564.28581,9.64185681228,1.09409986683,9.40998668278
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,92,22,0,10361723.2781,9.59418822043,6996418.35967,8.09770643481,1.18480316589,18.4803165892
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,84,14,0,10400934.5542,9.63049495755,7164827.1765,8.29262404688,1.16133263767,16.1332637668
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,94,24,0,10462322.1126,9.68733528947,8088481.84439,9.36166880138,1.03478722597,3.47872259748
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,103,33,0,10298948.6916,9.53606360331,7557430.75257,8.74702633399,1.09020634433,9.02063443267
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,107,37,0,10500043.8058,9.72226278312,8314456.62152,9.62321368232,1.01029272591,1.0292725909
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,113,43,0,10211848.9714,9.45541571427,6693863.79847,7.74752754452,1.22044299422,22.0442994224
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,109,39,0,10271488.7478,9.51063772941,7809629.31612,9.03892281959,1.05218707132,5.21870713183
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,122,52,0,10062222.4716,9.31687265885,7249212.68245,8.39029245653,1.11043479201,11.0434792007
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,92,22,0,10411903.307,9.64065121022,7229119.18099,8.36703608911,1.15221819382,15.221819382
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,0,94,24,0,10396298.1874,9.62620202538,8278241.32971,9.58129783531,1.00468665006,0.46866500595
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,105,35,0,10459822.9995,9.68502129582,7615409.16599,8.81413097915,1.09880614649,9.88061464857
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,99,29,0,10374276.5956,9.60581166255,7569762.52135,8.76129921453,1.0963912346,9.6391234604
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,97,27,0,10382993.5506,9.61388291719,7395622.38096,8.55974812612,1.12315021138,12.3150211378
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,136,66,0,10195330.0482,9.44012041501,6927217.84959,8.01761325184,1.1774227714,17.7422771402
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,100,30,0,10409620.451,9.63853745461,8341421.87703,9.65442346879,0.998354535179,-0.164546482061
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,78,8,0,10524260.684,9.74468581853,7146360.7638,8.27125088402,1.17813931111,17.8139311112
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,91,21,0,10533050.486,9.75282452406,7588069.2238,8.78248752755,1.11048543974,11.0485439743
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,101,31,0,10403734.1909,9.63308721382,7719337.29656,8.93441816731,1.07819972531,7.81997253125
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,105,35,0,10457065.8664,9.68246839483,7786940.38352,9.01266248093,1.07431831774,7.4318317736
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,0,95,25,0,10532719.4655,9.75251802358,7368605.66891,8.52847878346,1.14352374805,14.3523748045
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,122,52,0,10328725.7409,9.56363494529,7872421.76203,9.1115992616,1.04961101457,4.96110145663
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,91,21,0,10504500.5514,9.72638939945,7198876.12247,8.33203254916,1.16734894422,16.7348944218
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,95,25,0,10445025.3753,9.67131979193,7665169.53711,8.87172400129,1.09012856921,9.01285692079
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,91,21,0,10455992.6702,9.68147469459,8130039.39647,9.40976781999,1.02887498181,2.88749818061
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,116,46,0,10285548.2243,9.52365576328,8073882.2791,9.34477115637,1.01914274881,1.91427488076
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,94,24,0,10362003.4681,9.59444765563,6929339.30383,8.0200686387,1.19630493053,19.6304930526
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,126,56,0,10219679.9685,9.46266663749,7182334.87421,8.31288758589,1.13831283531,13.8312835308
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,112,42,0,10272318.8695,9.51140636066,7236320.60245,8.37537106765,1.13563999539,13.563999539
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,105,35,0,10432359.107,9.6595917657,7696721.29016,8.90824223398,1.08434318601,8.43431860054
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,0,107,37,0,10399155.4843,9.62884767069,7640194.21886,8.84281738294,1.08888912365,8.88891236479
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,94,24,0,10499466.9412,9.72172864924,7709074.26533,8.92253965895,1.08956967644,8.95696764423
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,136,66,0,10409634.5929,9.638550549,8140990.18238,9.42244234072,1.02293547686,2.29354768607
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,107,37,0,10365736.9142,9.59790455017,7382317.08844,8.54434848199,1.12330443572,12.3304435721
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,108,38,0,10410401.3878,9.63926054426,7956846.47911,9.20931305452,1.04668616293,4.66861629305
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,108,38,0,10492061.6719,9.71487191841,7021853.32956,8.12714505736,1.19536096007,19.5360960071
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,122,52,0,10315449.2395,9.5513418884,8390171.86346,9.71084706419,0.983574535287,-1.6425464713
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,102,32,0,10333677.4807,9.56821988954,7933972.07213,9.18283804645,1.04196761841,4.1967618414
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,130,60,0,10546190.1145,9.7649908468,8186851.82192,9.47552294203,1.0305490163,3.05490162961
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,119,49,0,10357380.3748,9.59016701374,7487730.35948,8.66635458273,1.10659758058,10.6597580585
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,0,125,55,0,10316671.0843,9.55247322619,7871514.76863,9.11054950073,1.04850681349,4.85068134944
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,111,41,0,10619248.2353,9.83263725489,8489974.8091,9.82635973275,1.00063884514,0.063884513827
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,100,30,0,10567839.3403,9.7850364262,7086128.28604,8.20153736811,1.19307344307,19.3073443066
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,96,26,0,10618227.9376,9.83169253478,7699281.32361,8.91120523566,1.10329548863,10.3295488632
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,93,23,0,10611442.1394,9.82540938837,7608279.64447,8.80587921814,1.11577835046,11.577835046
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,87,17,0,10694513.2087,9.90232704509,9103610.12571,10.5365857936,0.939804148993,-6.01958510067
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,80,10,0,10786310.3437,9.98732439231,7680045.61212,8.88894168069,1.12356732118,12.3567321181
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,84,14,0,10719241.0545,9.92522319861,7859884.70972,9.0970887844,1.09103290446,9.10329044635
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,95,25,0,10545302.4521,9.7641689371,7591976.9776,8.78701039074,1.11120489255,11.1204892552
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,79,9,0,10865205.6197,10.0603755738,6728231.9535,7.78730550174,1.29189429791,29.1894297915
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,0,88,18,0,10768751.3529,9.97106606751,7058279.40084,8.16930486209,1.22055257281,22.0552572813
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,78,8,0,10688948.5072,9.89717454369,7389930.66328,8.5531604899,1.15713654097,15.7136540975
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,82,12,0,10692150.7806,9.90013961162,7977154.14014,9.23281729183,1.07227721493,7.22772149277
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,132,62,0,10295013.8082,9.53242019282,7783654.18924,9.00885901533,1.0581162583,5.81162582963
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,84,14,0,10809063.5482,10.0083921743,8248951.18762,9.5473972079,1.04828488397,4.82848839679
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,112,42,0,10457826.9358,9.68317308874,7895435.00616,9.13823496083,1.05963275515,5.96327551485
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,83,13,0,10559906.2697,9.77769099047,8205284.15224,9.49685665768,1.02957129321,2.95712932092
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,98,28,0,10556022.458,9.77409486854,7697358.78574,8.90898007609,1.09710592964,9.71059296419
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,88,18,0,10685846.8273,9.89430261789,8268329.59529,9.56982592048,1.03390622777,3.39062277728
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,87,17,0,10642304.7939,9.85398592028,8477976.2635,9.8124725272,1.00423067611,0.423067610757
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,0,105,35,0,10534237.804,9.75392389262,7452148.44725,8.62517181394,1.13086719929,13.0867199289
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,109,39,0,10546568.9129,9.765341586,8017909.44583,9.27998778452,1.05230112504,5.23011250395
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,89,19,0,10664248.2183,9.87430390581,7842548.2019,9.07702338183,1.0878350193,8.78350193047
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,119,49,0,10504630.873,9.72651006759,6791158.41656,7.86013705621,1.23744789665,23.744789665
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,99,29,0,10602491.6344,9.81712188368,7987958.17373,9.24532196033,1.06184748631,6.18474863064
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,96,26,0,10596528.0075,9.81160000695,7722481.10475,8.9380568342,1.09773300718,9.77330071801
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,93,23,0,10590387.3769,9.80591423785,8021923.1358,9.28463325903,1.05614448781,5.61444878093
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,103,33,0,10684851.5075,9.8933810255,8253389.4746,9.55253411412,1.03568130794,3.5681307945
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,79,9,0,10863008.4403,10.0583411484,7509591.08701,8.69165635071,1.15724100707,15.7241007068
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,103,33,0,10621677.6575,9.83488671995,8002861.18953,9.26257082122,1.06178801866,6.17880186593
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,0,79,9,0,10729260.1173,9.93450010864,7526616.52105,8.71136171418,1.14040725602,14.0407256018
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,112,42,0,10736899.1708,9.94157330626,8681991.25398,10.0486009884,0.989348996715,-1.06510032848
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,117,47,0,10613053.3525,9.82690125231,8305559.44378,9.61291602289,1.0222601788,2.22601787958
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,93,23,0,10806832.3584,10.0063262578,7820457.30421,9.0514552132,1.1054936496,10.5493649596
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,77,7,0,10779001.0884,9.9805565633,7818455.32823,9.04913811138,1.10292896853,10.2928968533
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,113,43,0,10630264.0641,9.84283709642,7853258.41729,9.08941946446,1.0828895217,8.28895217028
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,101,31,0,10748077.5701,9.95192367601,7902145.72545,9.14600199705,1.08811737404,8.81173740418
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,93,23,0,10806348.6553,10.0058783846,7898464.54509,9.14174137163,1.09452652157,9.45265215684
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,76,6,0,10842830.3199,10.0396577036,7531731.5004,8.71728182917,1.15169589562,15.1695895619
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,90,20,0,10707414.2067,9.91427241358,8097315.36097,9.37189277891,1.05787300895,5.787300895
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,0,93,23,0,10710388.5658,9.91702644985,8101477.6726,9.37671026921,1.05762321381,5.76232138058
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,84,14,0,11041311.9166,10.2234369599,7757618.16968,8.97872473343,1.13862906631,13.8629066307
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,74,4,0,10823591.4973,10.021843979,7081246.25647,8.19588687092,1.22278944754,22.2789447543
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,98,28,0,10787155.9676,9.98810737741,6840768.11561,7.91755568937,1.26151400373,26.1514003726
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,84,14,0,11091799.0111,10.2701842695,7761360.51001,8.98305614584,1.14328398963,14.3283989632
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,100,30,0,10791064.1062,9.99172602423,8752419.4075,10.130115055,0.986338849066,-1.36611509339
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,86,16,0,10934070.164,10.1241390408,7742681.98277,8.96143748006,1.1297449838,12.9744983805
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,71,1,0,10961804.9184,10.1498193689,7069103.3029,8.1818325265,1.24053130347,24.0531303473
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,89,19,0,11073552.1048,10.2532889859,8038704.67815,9.30405634045,1.10202352724,10.202352724
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,105,35,0,10801851.4515,10.0017143069,7418947.46968,8.58674475657,1.1647853279,16.4785327904
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,0,83,13,0,11011825.4355,10.1961346625,7989676.4082,9.24731065763,1.10260539956,10.2605399562
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,0,78,8,0,10938212.9654,10.127974968,8101447.13133,9.37667492052,1.08012435685,8.01243568534
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,0,76,6,0,11270149.8128,10.4353239008,7216125.67917,8.35199731386,1.24944052406,24.9440524058
False,UPFRONT_OPREP,24,3600.0,10,60,180.0,2.0,0.0,0.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,0,89,19,0,10846581.4616,10.043130983,7789994.31663,9.01619712573,1.11389878049,11.3898780488
